Step,Value
0,0.6928315162658691
2,0.6432874798774719
3,0.5998805165290833
4,0.5506097078323364
6,0.6546033620834351
7,0.563605785369873
8,0.6465288996696472
9,0.6881568431854248
10,0.5320469737052917
11,0.5007542967796326
12,0.6570107936859131
13,0.5945114493370056
14,0.6257617473602295
15,0.5945116877555847
16,0.6882618069648743
17,0.5632616877555847
18,0.5007616877555847
19,0.4695117175579071
20,0.5632616877555847
21,0.6570116877555847
22,0.6882617473602295
23,0.6570116877555847
24,0.5632616877555847
25,0.7507618069648743
26,0.6049283146858215
28,0.5632616877555847
29,0.5320116877555847
30,0.5945116877555847
31,0.5945116877555847
32,0.6257616877555847
33,0.5945116877555847
34,0.6257616877555847
35,0.6049283146858215
36,0.7820118069648743
37,0.6257616877555847
38,0.5632616877555847
39,0.5945116877555847
41,0.5632616877555847
42,0.5945116877555847
43,0.5320116877555847
44,0.5632616877555847
45,0.6882617473602295
46,0.5945116877555847
47,0.5632616877555847
49,0.5320116877555847
50,0.6570116877555847
51,0.6257616877555847
53,0.5215951204299927
54,0.4070117175579071
56,0.5632616877555847
57,0.4695117175579071
58,0.7507618069648743
59,0.6257616877555847
60,0.6257616877555847
61,0.6882617473602295
62,0.6882615685462952
63,0.5320116877555847
64,0.6570116877555847
65,0.6570116877555847
66,0.5632616877555847
67,0.5632616877555847
68,0.7195118069648743
69,0.6257616877555847
70,0.5632616877555847
71,0.5632617473602295
72,0.6570116877555847
73,0.4382617175579071
74,0.6570116877555847
75,0.5945116877555847
76,0.5632616877555847
77,0.5007616877555847
78,0.6257616877555847
79,0.7195118069648743
80,0.7299281358718872
81,0.5632616877555847
83,0.7195117473602295
84,0.5320116877555847
85,0.6257616877555847
86,0.7195117473602295
87,0.5320116877555847
88,0.5945116877555847
89,0.6049282550811768
90,0.5320116877555847
91,0.5945116877555847
92,0.6257616877555847
93,0.6257616877555847
94,0.6257616877555847
95,0.6257616877555847
96,0.5007616877555847
97,0.7195118069648743
99,0.6570116877555847
100,0.7195118069648743
101,0.6257616877555847
102,0.6570116877555847
103,0.5632616877555847
104,0.5320116877555847
105,0.4382617175579071
106,0.6882617473602295
107,0.5632615685462952
108,0.5320116877555847
109,0.5632616877555847
111,0.7820119261741638
112,0.6882617473602295
113,0.5007616877555847
114,0.7195117473602295
115,0.4695117175579071
116,0.5632616877555847
117,0.5632616877555847
118,0.6257616877555847
119,0.6570116877555847
120,0.5632616877555847
121,0.6570116877555847
122,0.5320116877555847
123,0.6257616877555847
124,0.6257616877555847
125,0.6049282550811768
126,0.5632616877555847
127,0.5632616877555847
128,0.5945116877555847
129,0.7820119261741638
130,0.5632616877555847
131,0.5320116877555847
132,0.7195118069648743
133,0.5320116877555847
134,0.6049281358718872
135,0.4695117175579071
136,0.5945116877555847
137,0.6257616877555847
138,0.6882617473602295
139,0.5945116877555847
140,0.5320116877555847
142,0.5007616877555847
143,0.896594762802124
145,0.5320116877555847
146,0.5320116877555847
147,0.5632616877555847
148,0.6257616877555847
149,0.6257616877555847
150,0.6882617473602295
151,0.7195118069648743
152,0.6882615685462952
153,0.7195118069648743
154,0.5632616877555847
156,0.6257616877555847
157,0.7507618069648743
158,0.5945116877555847
159,0.4695117175579071
162,0.5007616877555847
163,0.7195117473602295
164,0.5320116877555847
165,0.5320116877555847
166,0.5632616877555847
167,0.7507618069648743
168,0.6257616877555847
169,0.5945116877555847
171,0.5632616877555847
172,0.5320116877555847
173,0.5320116877555847
174,0.5945116877555847
175,0.6257616877555847
176,0.6570116877555847
177,0.5945116877555847
178,0.7507618069648743
179,0.6049283146858215
180,0.6570116877555847
181,0.6882617473602295
182,0.5007616877555847
183,0.5632616877555847
184,0.6570116877555847
185,0.5945116877555847
186,0.6882617473602295
