Step,Value
0,0.703137218952179
1,0.6861967444419861
2,0.6591988205909729
4,0.715613603591919
6,0.6177662014961243
7,0.5085700154304504
8,0.559295117855072
9,0.5932685732841492
11,0.6226274967193604
12,0.5925920009613037
13,0.6247748732566833
14,0.5943544507026672
15,0.5633075833320618
16,0.7507042288780212
17,0.5528954863548279
18,0.6253136992454529
19,0.5945409536361694
20,0.656809389591217
21,0.6255847215652466
22,0.469502329826355
23,0.6256924867630005
24,0.6257023811340332
25,0.7820625901222229
26,0.5132841467857361
27,0.8756999969482422
28,0.563225269317627
29,0.6569949388504028
30,0.6882304549217224
31,0.5632727146148682
32,0.6257672905921936
34,0.5944908857345581
35,0.4732806980609894
36,0.6570200324058533
37,0.6570072770118713
38,0.7507092952728271
39,0.6257462501525879
41,0.5944194197654724
43,0.5945072174072266
44,0.5132407546043396
45,0.7819356322288513
46,0.6570279598236084
47,0.563102126121521
48,0.532052218914032
49,0.6569350361824036
50,0.5320053696632385
51,0.6569690108299255
52,0.5944836139678955
53,0.5532772541046143
54,0.5320608615875244
55,0.6255692839622498
56,0.6257864832878113
57,0.6257235407829285
59,0.7507143616676331
60,0.6570346355438232
61,0.6257617473602295
62,0.47330862283706665
63,0.40697145462036133
64,0.625750720500946
65,0.6882040500640869
66,0.656922459602356
67,0.5320121049880981
68,0.594632089138031
69,0.6256670951843262
70,0.7194809913635254
71,0.7129684686660767
72,0.5632787942886353
73,0.7194891571998596
74,0.7506453990936279
75,0.5629664063453674
77,0.4379711449146271
78,0.7192754745483398
79,0.688121497631073
80,0.4734627306461334
81,0.656821608543396
82,0.5945583581924438
84,0.5633283853530884
85,0.6881324648857117
86,0.5628293752670288
87,0.6881850361824036
88,0.74977046251297
89,0.4331198036670685
90,0.5314865112304688
91,0.56315678358078
92,0.7486770749092102
93,0.5638018250465393
94,0.6874657273292542
95,0.7192071080207825
96,0.532410204410553
97,0.5642022490501404
98,0.6306695342063904
99,0.5941506028175354
100,0.6470831036567688
101,0.5061730742454529
102,0.6049399971961975
104,0.6428601741790771
105,0.6888859868049622
106,0.5634493231773376
107,0.6710419058799744
108,0.6227058172225952
109,0.6125625967979431
110,0.6126533150672913
111,0.6149480938911438
112,0.5526304841041565
113,0.586020290851593
114,0.5853896141052246
115,0.5643413662910461
116,0.7423964738845825
117,0.5323289036750793
120,0.5313834547996521
121,0.5571944713592529
122,0.7476382255554199
124,0.7182218432426453
125,0.5475964546203613
126,0.4873378574848175
127,0.510985791683197
128,0.7242060303688049
129,0.5209200382232666
130,0.6112328171730042
131,0.5798752307891846
