Step,Value
0,0.5729166865348816
2,0.6875
3,0.71875
4,0.78125
6,0.65625
7,0.75
8,0.6666666865348816
9,0.625
10,0.78125
11,0.8125
12,0.65625
13,0.71875
14,0.6875
15,0.71875
16,0.625
17,0.75
18,0.8125
19,0.84375
20,0.75
21,0.65625
22,0.625
23,0.65625
24,0.75
25,0.5625
26,0.7083333134651184
28,0.75
29,0.78125
30,0.71875
31,0.71875
32,0.6875
33,0.71875
34,0.6875
35,0.7083333134651184
36,0.53125
37,0.6875
38,0.75
39,0.71875
41,0.75
42,0.71875
43,0.78125
44,0.75
45,0.625
46,0.71875
47,0.75
49,0.78125
50,0.65625
51,0.6875
53,0.7916666865348816
54,0.90625
56,0.75
57,0.84375
58,0.5625
59,0.6875
60,0.6875
61,0.625
62,0.625
63,0.78125
64,0.65625
65,0.65625
66,0.75
67,0.75
68,0.59375
69,0.6875
70,0.75
71,0.75
72,0.65625
73,0.875
74,0.65625
75,0.71875
76,0.75
77,0.8125
78,0.6875
79,0.59375
80,0.5833333134651184
81,0.75
83,0.59375
84,0.78125
85,0.6875
86,0.59375
87,0.78125
88,0.71875
89,0.7083333134651184
90,0.78125
91,0.71875
92,0.6875
93,0.6875
94,0.6875
95,0.6875
96,0.8125
97,0.59375
99,0.65625
100,0.59375
101,0.6875
102,0.65625
103,0.75
104,0.78125
105,0.875
106,0.625
107,0.75
108,0.78125
109,0.75
111,0.53125
112,0.625
113,0.8125
114,0.59375
115,0.84375
116,0.75
117,0.75
118,0.6875
119,0.65625
120,0.75
121,0.65625
122,0.78125
123,0.6875
124,0.6875
125,0.7083333134651184
126,0.75
127,0.75
128,0.71875
129,0.53125
130,0.75
131,0.78125
132,0.59375
133,0.78125
134,0.7083333134651184
135,0.84375
136,0.71875
137,0.6875
138,0.625
139,0.71875
140,0.78125
142,0.8125
143,0.4166666567325592
145,0.78125
146,0.78125
147,0.75
148,0.6875
149,0.6875
150,0.625
151,0.59375
152,0.625
153,0.59375
154,0.75
156,0.6875
157,0.5625
158,0.71875
159,0.84375
162,0.8125
163,0.59375
164,0.78125
165,0.78125
166,0.75
167,0.5625
168,0.6875
169,0.71875
171,0.75
172,0.78125
173,0.78125
174,0.71875
175,0.6875
176,0.65625
177,0.71875
178,0.5625
179,0.7083333134651184
180,0.65625
181,0.625
182,0.8125
183,0.75
184,0.65625
185,0.71875
186,0.625
187,0.75
188,0.7916666865348816
189,0.75
190,0.65625
191,0.71875
192,0.71875
193,0.84375
194,0.65625
195,0.6875
196,0.625
197,0.7083333134651184
198,0.78125
199,0.75
200,0.71875
201,0.59375
202,0.8125
203,0.78125
204,0.625
205,0.6875
206,0.5833333134651184
207,0.6875
208,0.71875
209,0.71875
210,0.78125
211,0.75
212,0.6875
213,0.71875
214,0.5625
215,0.75
216,0.6875
217,0.6875
218,0.78125
219,0.78125
220,0.71875
221,0.78125
222,0.53125
223,0.71875
224,0.6666666865348816
225,0.78125
226,0.6875
227,0.625
228,0.5625
229,0.78125
230,0.875
231,0.625
232,0.71875
233,0.7083333134651184
234,0.6875
235,0.71875
236,0.75
237,0.625
238,0.71875
239,0.6875
240,0.8125
241,0.65625
242,0.7083333134651184
243,0.71875
244,0.84375
245,0.6875
246,0.6875
247,0.6875
248,0.625
249,0.6875
250,0.6875
251,0.75
252,0.65625
253,0.65625
254,0.8125
255,0.5625
256,0.8125
257,0.875
258,0.6875
259,0.625
260,0.6666666865348816
261,0.65625
262,0.875
263,0.78125
264,0.6875
265,0.75
266,0.75
267,0.625
270,0.625
271,0.71875
272,0.625
273,0.78125
274,0.71875
275,0.71875
276,0.71875
277,0.65625
278,0.8333333134651184
279,0.71875
280,0.84375
281,0.71875
282,0.71875
283,0.78125
284,0.65625
285,0.6875
286,0.625
287,0.5833333134651184
288,0.65625
289,0.71875
290,0.65625
291,0.78125
293,0.65625
294,0.625
295,0.71875
296,0.7083333134651184
297,0.78125
298,0.78125
299,0.75
300,0.625
301,0.6875
302,0.625
303,0.78125
304,0.65625
305,0.6666666865348816
306,0.75
307,0.84375
308,0.71875
309,0.625
310,0.65625
311,0.75
312,0.625
314,0.625
315,0.78125
316,0.65625
317,0.71875
318,0.8125
319,0.78125
320,0.6875
321,0.625
322,0.65625
323,0.625
324,0.6875
325,0.75
327,0.5625
328,0.65625
329,0.65625
