Step,Value
0,0.6871598958969116
41,0.4806963801383972
45,0.5544190406799316
52,0.6235517263412476
57,0.6599632501602173
59,0.5548669695854187
63,0.6508424282073975
66,0.5015293955802917
70,0.604454517364502
74,0.539563775062561
78,0.637284517288208
82,0.5018116235733032
114,0.641007125377655
118,0.5800968408584595
119,0.5152156352996826
135,0.43134039640426636
136,0.6058408617973328
145,0.5250760316848755
149,0.6190212965011597
161,0.5927971005439758
168,0.6048942804336548
181,0.724136233329773
185,0.5054157376289368
202,0.5228299498558044
212,0.5834407210350037
219,0.5453180074691772
233,0.585710883140564
237,0.6070525050163269
238,0.5216273665428162
243,0.5893291234970093
266,0.5668480396270752
271,0.6182082891464233
272,0.503005862236023
312,0.510543167591095
318,0.5668867230415344
321,0.6918786764144897
328,0.5487331748008728
329,0.5064462423324585
346,0.47847169637680054
351,0.5714830160140991
361,0.5489850044250488
383,0.5321773886680603
388,0.473315954208374
412,0.5627433061599731
427,0.5962883830070496
442,0.4455418586730957
461,0.48660093545913696
491,0.5373290181159973
492,0.4913266599178314
499,0.5560898184776306
501,0.5209488868713379
503,0.4600798785686493
514,0.5100070238113403
532,0.45425552129745483
533,0.5582939386367798
559,0.554128885269165
569,0.4490228593349457
570,0.4915797710418701
579,0.4471736550331116
582,0.43500423431396484
589,0.47773656249046326
592,0.4414253234863281
602,0.3947174549102783
614,0.45203837752342224
623,0.4794439673423767
639,0.44904667139053345
655,0.4347912669181824
661,0.42760390043258667
662,0.5237468481063843
665,0.5350888967514038
667,0.43697771430015564
668,0.404655784368515
672,0.45248040556907654
676,0.44078654050827026
685,0.4373249411582947
694,0.38837504386901855
703,0.36999398469924927
706,0.5610177516937256
722,0.43084967136383057
747,0.3782593607902527
748,0.5875352621078491
751,0.3723519742488861
757,0.46461233496665955
760,0.43881577253341675
763,0.345892995595932
774,0.39330559968948364
782,0.4979761838912964
789,0.44869065284729004
797,0.3761232793331146
807,0.35665178298950195
809,0.3854556679725647
814,0.37936514616012573
818,0.38034170866012573
824,0.39081987738609314
834,0.494096577167511
859,0.42353886365890503
861,0.3245297074317932
881,0.44337230920791626
884,0.4022213816642761
896,0.4641084372997284
898,0.34803295135498047
902,0.33894461393356323
907,0.5387495160102844
910,0.34249401092529297
912,0.3206048011779785
914,0.4755200743675232
919,0.4467974305152893
921,0.5417696237564087
937,0.42440542578697205
947,0.4371022582054138
959,0.31030401587486267
974,0.49897000193595886
979,0.500976026058197
985,0.2932043671607971
986,0.44328638911247253
992,0.28149768710136414
998,0.3811108469963074
1002,0.44873666763305664
1003,0.29491400718688965
1009,0.4010809063911438
1019,0.32709184288978577
1028,0.39295583963394165
1032,0.42267045378685
1037,0.34671884775161743
1058,0.5154966711997986
1060,0.30232739448547363
1063,0.354198694229126
1085,0.4024282395839691
1092,0.4203055799007416
1095,0.34490442276000977
1098,0.31896141171455383
1100,0.33378249406814575
1101,0.39053425192832947
1108,0.4435351490974426
1117,0.2992434501647949
1119,0.3859134912490845
1152,0.2504490315914154
1167,0.3472517132759094
1178,0.30186131596565247
1180,0.3226274251937866
1181,0.4274119734764099
1189,0.4443691670894623
1191,0.3352929353713989
1203,0.30453652143478394
1206,0.4486490488052368
1212,0.3714573383331299
1216,0.4236569404602051
1217,0.27292001247406006
1218,0.25966817140579224
1229,0.424066424369812
1233,0.34810489416122437
1238,0.397970050573349
1239,0.29600173234939575
1241,0.3056023418903351
1247,0.3445677161216736
1256,0.311307430267334
1264,0.39553365111351013
1281,0.34088265895843506
1296,0.27839624881744385
1299,0.23619405925273895
1344,0.2954917550086975
1350,0.2820280194282532
1359,0.3106207847595215
1384,0.23300102353096008
1397,0.2641606330871582
1407,0.29817909002304077
1412,0.3576526343822479
1417,0.3777698874473572
1421,0.24745585024356842
1447,0.21178972721099854
1453,0.3087027668952942
1484,0.3946312367916107
1487,0.19416998326778412
1488,0.2637921869754791
1501,0.40033501386642456
1507,0.24758026003837585
1509,0.2539854049682617
