Step,Value
11,0.625
22,0.6875
26,0.625
31,0.625
33,0.5625
47,0.6875
52,0.625
114,0.875
116,0.8125
135,0.8125
191,0.625
222,0.6875
244,0.7708333730697632
247,0.6875
270,0.8125
317,0.5625
318,0.8125
366,0.6875
396,0.5625
416,0.625
419,0.8125
436,0.7708333730697632
460,0.7708333730697632
482,0.8958333730697632
509,0.75
578,0.8541666865348816
590,0.8541666865348816
606,0.5833333730697632
618,0.7916666865348816
623,0.6875
629,0.7777777910232544
653,0.8333333730697632
660,0.625
678,0.7708333730697632
700,0.7291666865348816
734,0.5208333730697632
759,0.8958333730697632
767,0.8333333730697632
775,0.8333333730697632
778,0.7916666865348816
779,0.7916666865348816
799,0.7083333730697632
815,0.7916666865348816
847,0.8125
853,0.875
858,0.7083333730697632
859,0.8333333730697632
862,0.6875
907,0.8333333730697632
909,0.7291666865348816
918,0.8333333730697632
922,0.7916666865348816
926,0.8125
942,0.8125
970,0.7291666865348816
979,0.6875
1010,0.4583333432674408
1068,0.8958333730697632
1072,0.9583333730697632
1079,0.5925925970077515
1080,0.8333333730697632
1102,0.8541666865348816
1137,0.8541666865348816
1177,0.8125
1224,0.8333333730697632
1262,0.875
1269,0.875
1281,0.8958333730697632
1309,0.8541666865348816
1317,0.8541666865348816
1336,0.8333333730697632
1339,0.875
1347,0.8125
1350,0.8541666865348816
1353,0.8333333730697632
1361,0.7291666865348816
1375,0.9375
1387,0.8958333730697632
1401,0.8333333730697632
1405,0.9375
1409,0.875
1442,0.8125
1459,0.8541666865348816
1516,0.75
1523,0.8541666865348816
1542,0.5833333730697632
1581,0.7916666865348816
1585,0.6458333730697632
1590,0.8125
1600,0.7916666865348816
1632,0.8958333730697632
1634,0.9375
1650,0.8541666865348816
1678,0.7708333730697632
1693,0.9791666865348816
1721,0.8333333730697632
1812,0.8541666865348816
1833,0.8125
1846,0.875
1870,0.7708333730697632
1887,0.8541666865348816
1914,0.8541666865348816
1920,0.7916666865348816
1930,0.8541666865348816
1949,0.9583333730697632
1962,0.9791666865348816
2009,0.8541666865348816
2013,0.8958333730697632
2024,0.9375
2031,0.6875
2033,0.9629629850387573
2037,0.9583333730697632
2067,0.8333333730697632
2071,0.875
2109,0.8541666865348816
2117,0.9375
2139,0.7708333730697632
2161,0.9375
2179,0.9166666865348816
2253,0.8125
2255,0.75
2270,0.8958333730697632
2281,0.8333333730697632
2303,0.8888888955116272
2341,0.7291666865348816
2375,0.8888888955116272
2376,0.6041666865348816
2393,0.8148148059844971
2428,0.9375
2431,0.8541666865348816
2456,0.9375
2462,0.9375
2463,0.9583333730697632
2474,0.9583333730697632
2475,0.8541666865348816
2483,0.7777777910232544
2484,0.875
2574,0.9166666865348816
2584,0.9375
2675,0.9375
2707,0.8958333730697632
2722,0.8125
2764,0.8125
2818,1.0
2822,1.0
2835,0.9375
2857,0.8958333730697632
2877,0.9166666865348816
2911,0.875
2923,0.875
2948,0.9583333730697632
2958,0.8333333730697632
2997,0.7916666865348816
3006,0.9166666865348816
3036,0.9166666865348816
3045,0.8958333730697632
3053,0.9166666865348816
3060,0.9375
3079,0.9166666865348816
3104,0.8333333730697632
3132,0.8541666865348816
3163,0.8958333730697632
3168,0.9791666865348816
3170,0.9791666865348816
3220,0.875
3234,0.9166666865348816
3242,0.875
3257,1.0
3277,1.0
3286,0.9583333730697632
3287,0.8958333730697632
3290,0.9583333730697632
3345,0.8541666865348816
3383,0.8148148059844971
3412,0.8958333730697632
3442,0.9166666865348816
3445,0.8541666865348816
3461,1.0
3482,0.9166666865348816
3552,0.9791666865348816
3557,0.8958333730697632
3564,0.8958333730697632
3566,0.9166666865348816
3574,0.9375
3596,0.9791666865348816
3603,0.9583333730697632
3606,0.8125
3613,0.8333333730697632
3633,0.9375
3636,0.875
3647,0.7708333730697632
3652,0.8541666865348816
3658,0.9375
3671,0.8148148059844971
3685,0.9166666865348816
3698,0.8958333730697632
3704,0.8333333730697632
3714,0.9583333730697632
3718,0.9791666865348816
3733,0.875
3750,0.9583333730697632
3771,0.9791666865348816
3773,0.9166666865348816
3787,0.9791666865348816
3814,0.9375
3817,0.7708333730697632
3821,0.9166666865348816
3838,0.8541666865348816
3849,0.8541666865348816
3856,0.8541666865348816
3865,0.8958333730697632
3886,0.8541666865348816
3894,1.0
3917,0.8333333730697632
3929,0.8958333730697632
3952,0.875
3958,0.9583333730697632
4041,0.8958333730697632
4056,0.9583333730697632
4063,0.9166666865348816
4096,0.9791666865348816
4105,1.0
4107,0.9375
4198,0.875
4205,0.875
4213,0.8958333730697632
4222,0.9166666865348816
4233,0.8958333730697632
4272,0.9375
4275,0.9375
4299,0.9791666865348816
4339,0.9375
4340,1.0
4354,0.9375
4421,0.9166666865348816
4435,0.9166666865348816
4466,0.875
4486,0.875
4543,0.9583333730697632
4566,0.9583333730697632
4581,0.9583333730697632
4586,0.8541666865348816
4587,0.9791666865348816
4595,0.9375
4599,0.8958333730697632
4611,0.8333333730697632
4613,0.8958333730697632
4635,0.9583333730697632
4654,1.0
4673,0.8958333730697632
4700,0.9791666865348816
4708,0.8958333730697632
4716,0.9583333730697632
4745,0.8333333730697632
4763,1.0
4783,1.0
4800,0.8958333730697632
4813,0.9166666865348816
4850,0.9583333730697632
4859,0.9629629850387573
4860,0.9791666865348816
4875,1.0
4877,0.8888888955116272
4883,0.9583333730697632
4894,0.9375
4913,0.9259259104728699
4943,0.9583333730697632
4952,0.9583333730697632
4960,0.875
4969,0.9791666865348816
4977,0.8333333730697632
4990,0.875
5008,0.9583333730697632
5015,0.9583333730697632
5027,0.9791666865348816
5028,0.8958333730697632
5045,0.9375
5090,0.9166666865348816
5102,0.7291666865348816
5130,0.9166666865348816
5138,0.9375
5199,0.9583333730697632
5204,0.9583333730697632
5205,0.9583333730697632
5207,0.8541666865348816
5226,0.8541666865348816
5283,0.7708333730697632
5307,0.9375
5323,0.9791666865348816
5340,0.9791666865348816
5368,0.9583333730697632
5410,0.7916666865348816
5416,0.9375
5438,0.9166666865348816
5440,0.9375
5445,0.7708333730697632
5462,0.9791666865348816
5473,0.9791666865348816
5499,0.9375
5510,0.8541666865348816
5538,0.9166666865348816
5548,1.0
5549,0.8541666865348816
5571,0.9166666865348816
5583,0.9791666865348816
5639,0.9166666865348816
5665,0.8958333730697632
5669,1.0
5681,0.7708333730697632
5687,0.9629629850387573
5749,0.9583333730697632
5786,0.9375
5797,0.9166666865348816
5807,1.0
