Step,Value
4,0.7708333730697632
12,0.75
22,0.625
46,0.8125
104,0.8125
160,0.8125
163,0.6875
175,0.875
189,0.4375
209,0.6875
233,0.5555555820465088
283,0.8125
290,0.8541666865348816
351,0.5
360,0.7916666865348816
365,0.75
370,0.7708333730697632
401,0.6875
421,0.5625
426,0.7708333730697632
450,0.7708333730697632
460,0.625
465,0.6875
498,0.5625
506,0.6875
521,1.0
536,0.6875
542,0.6875
556,0.8125
573,0.875
589,0.875
599,1.0
620,0.75
622,0.8541666865348816
626,0.875
632,0.875
634,0.75
639,0.8541666865348816
682,0.8541666865348816
720,0.9375
724,0.625
729,0.7916666865348816
734,0.7916666865348816
741,0.8125
759,0.7708333730697632
776,0.7291666865348816
784,0.8333333730697632
802,0.7708333730697632
824,0.875
835,0.75
882,0.6875
912,0.7708333730697632
913,0.8125
961,0.6666666865348816
977,0.5833333730697632
985,0.7708333730697632
990,0.8541666865348816
1012,0.8541666865348816
1022,0.8541666865348816
1023,0.9375
1032,0.8541666865348816
1034,0.8125
1048,0.8125
1104,0.875
1119,0.75
1162,0.9791666865348816
1167,0.8333333730697632
1180,0.8125
1223,0.8148148059844971
1255,0.9166666865348816
1262,0.8541666865348816
1305,0.7291666865348816
1352,0.9375
1369,0.7083333730697632
1379,0.7083333730697632
1396,0.9166666865348816
1403,0.6666666865348816
1411,0.7916666865348816
1419,0.8333333730697632
1432,0.9166666865348816
1456,0.9791666865348816
1477,0.875
1497,0.8333333730697632
1499,0.8125
1506,0.8958333730697632
1507,0.8125
1526,0.8333333730697632
1553,0.9166666865348816
1571,0.8333333730697632
1602,0.875
1636,0.6458333730697632
1638,0.9791666865348816
1642,0.7916666865348816
1705,0.7708333730697632
1708,0.8958333730697632
1723,0.9375
1729,0.8958333730697632
1732,0.75
1751,0.8333333730697632
1777,0.8958333730697632
1846,0.9375
1879,0.9166666865348816
1962,0.8333333730697632
1965,0.8958333730697632
1969,0.8125
1976,0.9583333730697632
2001,0.9375
2016,0.8125
2018,0.8541666865348816
2025,0.9583333730697632
2047,0.9583333730697632
2058,0.9583333730697632
2071,0.9583333730697632
2079,0.9166666865348816
2085,0.7916666865348816
2088,0.9583333730697632
2107,0.9583333730697632
2169,0.8541666865348816
2191,0.9166666865348816
2210,0.7708333730697632
2216,0.8541666865348816
2253,0.9583333730697632
2294,0.9375
2318,0.9583333730697632
2319,0.7291666865348816
2325,0.8333333730697632
2335,0.9791666865348816
2412,0.8541666865348816
2439,0.7708333730697632
2450,0.875
2477,0.9583333730697632
2485,1.0
2513,0.9583333730697632
2546,0.8125
2559,0.8333333730697632
2564,0.9791666865348816
2573,1.0
2583,0.9166666865348816
2591,0.9629629850387573
2603,0.875
2616,0.9583333730697632
2618,0.9375
2626,0.875
2632,0.8541666865348816
2648,0.9166666865348816
2672,0.875
2675,0.9583333730697632
2685,0.8125
2714,0.7916666865348816
2716,0.9583333730697632
2736,0.75
2741,0.875
2761,0.9375
2763,1.0
2778,0.875
2780,0.9583333730697632
2799,0.9583333730697632
2804,0.9166666865348816
2855,0.8958333730697632
2874,0.9583333730697632
2882,0.6875
2937,0.875
2978,0.9166666865348816
2979,0.8333333730697632
3028,0.9791666865348816
3039,0.9375
3059,0.8148148059844971
3064,0.875
3083,0.8958333730697632
3086,0.9583333730697632
3100,0.8125
3119,0.9166666865348816
3130,0.8541666865348816
3138,0.9583333730697632
3143,0.9791666865348816
3146,0.9791666865348816
3151,0.8541666865348816
3170,0.8125
3199,0.9166666865348816
3235,0.8958333730697632
3236,0.9791666865348816
3247,0.8333333730697632
3251,0.8541666865348816
3272,0.9166666865348816
3288,0.875
3302,0.8958333730697632
3368,0.8333333730697632
3381,0.8958333730697632
3385,0.875
3390,0.8541666865348816
3394,0.9791666865348816
3413,0.7708333730697632
3421,0.8125
3423,0.9583333730697632
3448,0.7291666865348816
3472,0.9166666865348816
3515,0.875
3516,0.9166666865348816
3523,0.9375
3535,1.0
3544,0.8958333730697632
3585,0.9583333730697632
3608,0.8125
3650,0.9583333730697632
3722,0.9583333730697632
3732,0.9791666865348816
3747,0.8958333730697632
3771,0.9791666865348816
3820,1.0
3842,0.9583333730697632
3844,0.9583333730697632
3857,0.9166666865348816
3875,1.0
3883,0.8541666865348816
3959,0.8518518805503845
3960,1.0
3969,0.9166666865348816
3994,0.9583333730697632
4001,0.9166666865348816
4018,0.8333333730697632
4060,0.9583333730697632
4094,0.9375
4099,1.0
4100,0.875
4113,1.0
4154,0.8958333730697632
4160,0.9166666865348816
4171,0.9375
4200,0.875
4208,1.0
4230,0.9791666865348816
4238,0.8333333730697632
4242,1.0
4246,1.0
4251,0.9166666865348816
4255,0.8541666865348816
4285,0.8958333730697632
4298,0.8958333730697632
4323,0.9583333730697632
4329,0.8958333730697632
4355,0.8888888955116272
4388,0.9583333730697632
4403,0.9166666865348816
4413,0.5833333730697632
4424,0.9166666865348816
4435,0.8958333730697632
4551,0.9166666865348816
4588,0.9583333730697632
4612,0.9166666865348816
4621,0.9375
4632,0.9375
4634,0.875
4657,0.875
4663,1.0
4666,0.9791666865348816
4669,0.9375
4689,0.9375
4734,0.9583333730697632
4736,0.875
4741,0.875
4759,0.8958333730697632
4806,0.7916666865348816
4849,0.9583333730697632
4860,1.0
4877,1.0
4895,0.9259259104728699
4916,1.0
4928,0.9791666865348816
4940,0.875
4942,0.9375
4956,1.0
4963,1.0
4994,0.8125
5023,0.9375
5054,0.9375
5064,0.9791666865348816
5069,0.8958333730697632
5076,0.9166666865348816
5113,0.9375
5127,0.9375
5151,0.9583333730697632
5160,0.8541666865348816
5193,0.8541666865348816
5212,0.9166666865348816
5224,0.9166666865348816
5231,0.9375
5250,0.9166666865348816
5255,0.9629629850387573
5268,0.9583333730697632
5313,0.9583333730697632
5325,0.9166666865348816
5327,0.8518518805503845
5339,0.9791666865348816
5345,0.9629629850387573
5363,0.9629629850387573
5396,0.875
5401,0.9791666865348816
5404,0.9583333730697632
5405,0.8333333730697632
5406,0.9791666865348816
5411,0.9791666865348816
5423,0.875
5428,0.9375
5429,0.9583333730697632
5444,0.8958333730697632
5490,0.9166666865348816
5573,0.8958333730697632
5597,0.8148148059844971
5610,0.9583333730697632
5613,1.0
5622,0.9375
5647,0.9166666865348816
5671,1.0
5692,0.9375
5697,0.9166666865348816
5700,0.9791666865348816
5713,0.9166666865348816
5732,0.9791666865348816
5744,0.9583333730697632
5745,0.8958333730697632
5767,0.8333333730697632
5781,1.0
5795,0.9259259104728699
5803,0.9375
5848,0.9791666865348816
5852,0.9791666865348816
5878,0.8958333730697632
5912,0.9166666865348816
5950,0.9583333730697632
5957,0.7407407760620117
5959,0.9583333730697632
5961,0.9375
5997,0.7916666865348816
6004,1.0
6005,0.9166666865348816
6014,0.9791666865348816
6017,0.9791666865348816
6077,0.8958333730697632
6080,0.9583333730697632
6088,0.9166666865348816
6121,0.9583333730697632
6130,0.9791666865348816
6134,0.875
6141,0.9791666865348816
6163,0.9791666865348816
6172,0.9583333730697632
6190,0.9583333730697632
6201,0.8333333730697632
6237,0.9583333730697632
6264,0.9791666865348816
6274,0.9583333730697632
6298,0.9375
6303,1.0
6324,0.8958333730697632
6355,0.9791666865348816
6369,0.9791666865348816
6392,0.875
6409,0.9166666865348816
6420,0.875
6434,0.9375
6449,1.0
6463,0.8125
6466,0.9583333730697632
6489,0.9166666865348816
6490,0.9375
6529,0.9375
6595,0.8958333730697632
6604,1.0
6622,0.9791666865348816
6670,0.9583333730697632
6673,1.0
6690,0.8958333730697632
6711,1.0
6727,1.0
6741,0.9375
6745,0.9583333730697632
6756,0.9166666865348816
6863,0.9791666865348816
6867,0.8541666865348816
6868,0.875
6871,0.9166666865348816
6894,0.875
6896,0.9791666865348816
6900,0.9375
6938,0.9375
6969,0.8541666865348816
6971,1.0
6981,0.9375
6982,0.8541666865348816
6995,1.0
7007,0.9375
7015,0.9375
7020,0.9791666865348816
7061,0.9166666865348816
7069,0.8958333730697632
7077,0.9375
7084,0.9375
7095,0.875
7129,0.9166666865348816
7131,0.8958333730697632
7142,0.9583333730697632
7162,0.8125
7165,0.8958333730697632
7203,0.8541666865348816
7205,1.0
7231,0.8958333730697632
7232,0.9583333730697632
7239,0.9166666865348816
7270,0.9166666865348816
7303,0.9791666865348816
7336,0.9375
7413,1.0
7454,1.0
7483,0.8958333730697632
7505,0.8888888955116272
7519,0.9166666865348816
7522,1.0
7555,0.9375
7560,0.9791666865348816
7571,0.8958333730697632
7583,0.9166666865348816
7616,0.9583333730697632
7659,0.8541666865348816
7671,0.9583333730697632
7682,0.9166666865348816
7685,0.8888888955116272
7687,0.9791666865348816
7710,0.8958333730697632
7712,0.9791666865348816
7730,0.875
7733,0.7708333730697632
7735,1.0
7738,0.875
7740,0.875
7788,0.9583333730697632
7796,0.9791666865348816
7857,0.9166666865348816
7874,0.8541666865348816
7892,0.9791666865348816
7893,0.8541666865348816
7918,0.9375
7937,0.9629629850387573
7954,0.875
7967,0.8958333730697632
7979,0.9791666865348816
7981,1.0
7988,1.0
7994,0.9791666865348816
7995,1.0
8033,0.9791666865348816
8040,0.9791666865348816
8053,0.9791666865348816
8069,0.9791666865348816
8078,0.9791666865348816
8098,0.8125
8119,0.7916666865348816
8120,0.9375
8130,0.9375
8139,0.9583333730697632
8145,0.875
8165,0.8541666865348816
8183,0.9375
8224,0.9375
8230,0.9583333730697632
8246,0.9791666865348816
8247,0.9791666865348816
8272,0.9791666865348816
8281,0.9791666865348816
8286,1.0
8295,0.9166666865348816
8296,0.8958333730697632
8306,0.9791666865348816
8308,0.875
8413,0.9583333730697632
8420,0.9791666865348816
8438,1.0
8463,0.9166666865348816
8493,0.9375
8507,0.9791666865348816
8508,0.9583333730697632
8512,1.0
8549,0.8148148059844971
8570,0.9375
8589,0.9791666865348816
8641,0.9791666865348816
8654,0.875
8662,0.9791666865348816
8684,0.9791666865348816
8690,0.9375
8714,0.9583333730697632
8757,0.9791666865348816
8803,0.9583333730697632
8812,0.8958333730697632
8859,1.0
8879,0.9583333730697632
8889,0.9166666865348816
8949,1.0
8958,0.9583333730697632
8981,1.0
8993,1.0
8999,0.8888888955116272
9012,0.9375
9019,1.0
9021,0.9583333730697632
9023,1.0
9039,0.9583333730697632
9052,1.0
9055,0.8958333730697632
9065,0.7916666865348816
9072,0.9791666865348816
9084,1.0
9099,0.9583333730697632
9113,0.9375
9153,0.9166666865348816
9193,0.875
9195,0.9583333730697632
9200,0.8333333730697632
9245,0.9791666865348816
9259,0.9583333730697632
9289,0.9583333730697632
9294,0.9166666865348816
9329,0.875
9342,0.8125
9371,0.9791666865348816
9431,0.8888888955116272
9477,0.9583333730697632
9513,0.9166666865348816
9599,0.9583333730697632
9619,1.0
9621,0.8958333730697632
9634,0.8958333730697632
9637,0.9375
9675,0.9583333730697632
9681,0.9375
9704,1.0
9724,0.9583333730697632
9739,0.8958333730697632
9741,0.9583333730697632
9754,0.9375
9775,0.9375
9777,0.9791666865348816
9802,1.0
9820,0.9375
9833,0.9791666865348816
9845,0.9629629850387573
9849,1.0
9907,0.9375
9977,0.9375
9982,0.9375
10025,1.0
10032,0.8958333730697632
10046,1.0
10051,0.9375
10062,0.9166666865348816
10078,1.0
10141,0.9791666865348816
10185,0.9583333730697632
10200,0.9791666865348816
10223,1.0
10256,0.8958333730697632
10262,1.0
10280,1.0
10290,0.7083333730697632
10359,0.9166666865348816
10362,0.8541666865348816
10369,0.9375
10375,0.9375
10385,1.0
10425,0.9583333730697632
10446,0.9375
10465,0.8958333730697632
10490,0.9375
10496,0.9791666865348816
10510,1.0
10514,1.0
10527,0.875
10541,0.9375
10561,0.9166666865348816
10605,1.0
10674,0.9791666865348816
10677,0.8958333730697632
10703,0.9166666865348816
10756,1.0
10781,0.9259259104728699
10782,0.8333333730697632
10784,0.9375
10794,0.9166666865348816
10808,0.9791666865348816
10815,0.9791666865348816
10822,0.9583333730697632
10845,0.8958333730697632
10855,0.9166666865348816
10881,1.0
10886,0.8958333730697632
10906,0.9791666865348816
10937,0.8958333730697632
10968,0.8958333730697632
10984,0.9375
10987,0.9375
11016,0.8541666865348816
11019,0.8958333730697632
11033,0.8888888955116272
11034,1.0
11056,0.9375
11059,0.9583333730697632
11070,0.8958333730697632
11086,0.9791666865348816
11091,1.0
11104,0.875
11122,0.9583333730697632
11161,0.75
11168,1.0
11190,0.9791666865348816
11202,0.9375
11217,0.9166666865348816
11218,1.0
11219,1.0
11306,0.9791666865348816
11319,1.0
11345,0.9166666865348816
11380,0.8541666865348816
11392,0.9375
11407,0.9375
11415,1.0
11428,0.9791666865348816
11469,0.9791666865348816
11470,1.0
11471,1.0
11524,0.9791666865348816
11547,0.9583333730697632
11576,1.0
11589,0.9375
11595,1.0
11609,1.0
11656,0.9375
11664,0.9791666865348816
11689,0.9791666865348816
11693,0.9583333730697632
11698,0.9583333730697632
11721,0.9791666865348816
11755,0.9166666865348816
11763,0.9583333730697632
11811,0.9375
11817,0.8958333730697632
11826,1.0
11828,0.9583333730697632
11855,0.9791666865348816
11864,0.9166666865348816
11872,0.9791666865348816
11907,0.9791666865348816
11908,1.0
11972,1.0
11982,0.9375
11995,0.875
12023,0.9259259104728699
12038,1.0
12067,0.9166666865348816
12076,0.9166666865348816
12099,0.9791666865348816
12142,0.9375
12158,1.0
12196,1.0
12204,0.9375
12207,0.9791666865348816
12227,0.9583333730697632
12236,0.9375
12244,1.0
12254,0.8541666865348816
12255,0.9375
12259,1.0
12326,0.9791666865348816
12336,0.9791666865348816
12341,1.0
12390,0.8958333730697632
12422,1.0
12428,0.7708333730697632
12429,0.875
12444,0.9166666865348816
12503,0.9791666865348816
12528,0.9375
12530,0.9791666865348816
12590,0.875
12616,0.9791666865348816
12630,0.9166666865348816
12720,1.0
12755,0.9791666865348816
12759,0.9583333730697632
12774,0.9583333730697632
12777,0.9791666865348816
12782,0.9583333730697632
12814,1.0
12818,0.8958333730697632
12843,0.9583333730697632
12847,0.9375
12854,0.9791666865348816
12875,0.9791666865348816
12898,0.9375
12899,0.9375
12904,0.9583333730697632
12906,0.9375
12934,0.8125
12940,0.9791666865348816
13008,0.9375
13032,1.0
13042,0.9791666865348816
13046,0.875
13108,0.9166666865348816
13144,1.0
13158,1.0
13176,0.875
13215,1.0
13218,0.9166666865348816
13280,0.9166666865348816
13298,0.9583333730697632
13305,1.0
13307,0.9583333730697632
13315,0.9791666865348816
13340,1.0
13346,1.0
13348,1.0
13379,1.0
13387,0.8958333730697632
13396,0.8541666865348816
13398,1.0
13426,0.8541666865348816
13464,0.875
13473,1.0
13508,0.9791666865348816
13512,0.9375
13549,1.0
13567,0.9791666865348816
13573,0.9375
13574,0.9583333730697632
13625,1.0
13637,0.9583333730697632
13641,1.0
13661,1.0
13696,0.9791666865348816
13730,1.0
13739,0.8541666865348816
13748,0.9375
13749,0.8541666865348816
13755,0.9583333730697632
13763,1.0
13769,1.0
13804,0.8125
13808,0.9375
13842,0.9166666865348816
13847,0.9583333730697632
13853,0.875
13904,1.0
13964,0.9375
13990,0.9791666865348816
14000,0.9375
14011,0.9166666865348816
14025,1.0
14038,1.0
14073,0.9583333730697632
14099,0.9583333730697632
14140,0.9375
14141,0.9375
14167,0.9791666865348816
14194,0.9791666865348816
14214,0.9583333730697632
14221,0.8541666865348816
14225,0.9583333730697632
14248,1.0
14250,1.0
14251,1.0
14275,0.9791666865348816
14294,0.9583333730697632
14352,0.9583333730697632
14355,1.0
14362,1.0
14368,1.0
14371,0.9166666865348816
14409,1.0
14412,0.9791666865348816
14420,0.9583333730697632
14422,0.9791666865348816
14448,1.0
14450,1.0
14463,0.9375
14465,0.9375
14500,1.0
14503,0.9166666865348816
14505,0.9583333730697632
14511,0.9375
14513,0.9583333730697632
14521,0.9791666865348816
14529,1.0
14534,0.9791666865348816
14547,0.9791666865348816
14577,0.9375
14582,1.0
14608,0.9375
14645,0.9375
14653,0.9791666865348816
14658,0.8333333730697632
14665,0.875
14697,0.9583333730697632
14705,1.0
14709,1.0
14715,0.9791666865348816
14726,0.9791666865348816
14731,0.9583333730697632
14738,1.0
14753,0.9791666865348816
14767,1.0
14813,1.0
14820,0.875
