Step,Value
6,0.6979503035545349
12,0.6413767337799072
26,0.543367326259613
31,0.5849335193634033
33,0.5683004260063171
50,0.5148220062255859
65,0.7061940431594849
165,0.5641723275184631
227,0.4990612864494324
250,0.5184316039085388
251,0.5190311670303345
282,0.4405333995819092
307,0.4288367033004761
317,0.6720067858695984
329,0.7667425870895386
357,0.5167286396026611
365,0.4029843807220459
373,0.5044770240783691
409,0.4082554280757904
437,0.41983097791671753
530,0.47135981917381287
531,0.3874196410179138
552,0.4805445075035095
583,0.4265231490135193
651,0.593254566192627
665,0.5435161590576172
671,0.5155067443847656
684,0.5084478259086609
686,0.569588303565979
691,0.44684872031211853
704,0.3493056297302246
738,0.4387069344520569
750,0.4081496596336365
762,0.5034643411636353
780,0.5039006471633911
801,0.42414671182632446
806,0.6125580668449402
807,0.40610241889953613
866,0.48354479670524597
877,0.3927780091762543
881,0.5615461468696594
905,0.5253288745880127
952,0.37769824266433716
973,0.3890010714530945
977,0.34497231245040894
978,0.3798549175262451
1004,0.36471983790397644
1057,0.3919510245323181
1077,0.4592973589897156
1098,0.4033207595348358
1113,0.34473785758018494
1133,0.3903169333934784
1136,0.29937511682510376
1140,0.2716084420681
1160,0.30713123083114624
1161,0.4183116555213928
1168,0.310968279838562
1182,0.39907240867614746
1185,0.29049038887023926
1204,0.36727678775787354
1208,0.31349605321884155
1209,0.4613054692745209
1219,0.46468648314476013
1252,0.29616251587867737
1274,0.45215386152267456
1324,0.3262116312980652
1330,0.339702308177948
1343,0.2386152744293213
1361,0.5648311972618103
1392,0.3236197829246521
1425,0.4184461236000061
1431,0.7505061030387878
1439,0.26134389638900757
1448,0.22373038530349731
1453,0.4889051616191864
1478,0.3212154507637024
1523,0.41045188903808594
1526,0.2468041032552719
1548,0.35761475563049316
1552,0.3141002655029297
1559,0.3156033456325531
1561,0.3739340007305145
1568,0.3988669514656067
1577,0.3515906035900116
1584,0.34580278396606445
1597,0.489012211561203
1607,0.2961606979370117
1619,0.26560109853744507
1623,0.2380426973104477
1626,0.3526580333709717
1651,0.5288357138633728
1677,0.23534712195396423
1678,0.28263139724731445
1703,0.29585203528404236
1725,0.2958543002605438
1750,0.2645425498485565
1802,0.3789164423942566
1815,0.2984965443611145
1855,0.25866663455963135
1872,0.21376608312129974
1894,0.35170334577560425
1911,0.21516621112823486
1919,0.2688637971878052
1933,0.28873738646507263
1960,0.277450293302536
2020,0.3385111093521118
2031,0.38652437925338745
2036,0.20569346845149994
2040,0.22359246015548706
2042,0.5096211433410645
2043,0.3940161168575287
2044,0.36938047409057617
2069,0.282161682844162
2079,0.445415198802948
2089,0.2539302110671997
2105,0.45735421776771545
2107,0.4074464440345764
2147,0.43752992153167725
2159,0.1846330761909485
2173,0.26781925559043884
2224,0.24421939253807068
2226,0.24331985414028168
2245,0.2360086888074875
2260,0.3780476450920105
2299,0.31717732548713684
2324,0.23268795013427734
2328,0.29677814245224
2337,0.175501748919487
2359,0.337385356426239
2390,0.22286474704742432
2392,0.28913718461990356
2393,0.3041146695613861
2396,0.12130284309387207
2425,0.14925725758075714
2463,0.32282155752182007
2501,0.40963855385780334
2502,0.19767475128173828
2525,0.13182777166366577
2528,0.18207788467407227
2558,0.15425381064414978
2570,0.29208043217658997
2621,0.3558804988861084
2670,0.18799978494644165
2692,0.2792045474052429
2706,0.2756763696670532
2736,0.2895549535751343
2748,0.1759779304265976
2787,0.3057292699813843
2801,0.23020446300506592
2841,0.10299277305603027
2849,0.2741931080818176
2853,0.2650890350341797
2865,0.27325206995010376
2868,0.441264808177948
2875,0.23984390497207642
2906,0.29783740639686584
2917,0.22545312345027924
2931,0.3309866189956665
2957,0.38071322441101074
2961,0.387805700302124
3025,0.1950167417526245
3041,0.2521026134490967
3044,0.5083271265029907
3051,0.16409742832183838
3060,0.19099168479442596
3073,0.45287665724754333
3093,0.4115581512451172
3105,0.457920640707016
3113,0.33033162355422974
3119,0.2956503927707672
3134,0.18888938426971436
3138,0.3254123032093048
3165,0.3449244499206543
3170,0.29650983214378357
3179,0.2795451283454895
3213,0.18688103556632996
3224,0.2469240128993988
3243,0.1946042776107788
3249,0.3299510180950165
3274,0.39752405881881714
3276,0.2922416627407074
3321,0.17962609231472015
3323,0.2378508299589157
3330,0.2888597249984741
3340,0.1559600532054901
3356,0.21410396695137024
3362,0.19740715622901917
3384,0.25504031777381897
3421,0.16852079331874847
3442,0.05722362548112869
3527,0.3138831853866577
3530,0.2629859447479248
3539,0.24341616034507751
3541,0.24351923167705536
3579,0.1764550805091858
3583,0.23409351706504822
3610,0.18293540179729462
3630,0.12897197902202606
3646,0.276195764541626
3665,0.1857759803533554
3696,0.2718810439109802
3749,0.17855098843574524
3788,0.13240650296211243
3826,0.1777055263519287
3828,0.19901081919670105
3869,0.1695539355278015
3886,0.13852018117904663
3910,0.32325127720832825
3915,0.18613097071647644
3961,0.13283789157867432
3969,0.32870563864707947
3970,0.25275829434394836
3972,0.35338324308395386
3985,0.1416660100221634
4004,0.07493215054273605
4016,0.29212290048599243
4018,0.17512476444244385
4028,0.2529882788658142
4035,0.27077746391296387
4049,0.5246477723121643
4069,0.19932010769844055
4077,0.18714968860149384
4092,0.24211058020591736
4093,0.15061239898204803
4105,0.2203497588634491
4138,0.1507326066493988
4151,0.2576823830604553
4217,0.48975062370300293
4274,0.23729459941387177
4277,0.2283410131931305
4288,0.21999332308769226
4298,0.35900306701660156
4313,0.21330921351909637
4316,0.19688674807548523
4329,0.22675815224647522
4346,0.6292879581451416
4362,0.21579234302043915
4363,0.09962572902441025
4369,0.5447708964347839
4387,0.24267658591270447
4393,0.12090375274419785
4434,0.1888422667980194
4468,0.21714815497398376
4484,0.13508781790733337
4495,0.43861061334609985
4529,0.3077525496482849
4533,0.13375478982925415
4537,0.2363395392894745
4554,0.21699641644954681
