Step,Value
14,0.6227192282676697
19,0.6183974146842957
33,0.7949549555778503
60,0.5373156070709229
66,0.7039867639541626
81,0.6956006288528442
111,0.5492730140686035
114,0.661436915397644
121,0.5614399313926697
131,0.7560135722160339
132,0.5460646152496338
161,0.8469082713127136
163,0.5585817098617554
194,0.5935088396072388
203,0.6058922410011292
234,0.6652849912643433
271,0.5572696328163147
280,0.559126615524292
343,0.63844895362854
350,0.45316118001937866
365,0.4569081664085388
372,0.49320894479751587
415,0.3463556468486786
419,0.6054903268814087
442,0.43279194831848145
464,0.4106161594390869
518,0.3817403316497803
539,0.4689660966396332
542,0.46415090560913086
549,0.5638712644577026
618,0.3642462193965912
647,0.4333479404449463
668,0.6452614665031433
716,0.5263511538505554
730,0.5604663491249084
731,0.3644506335258484
759,0.4305855929851532
777,0.34589219093322754
793,0.43294548988342285
826,0.43911513686180115
858,0.5872313976287842
884,0.42616480588912964
901,0.5875173807144165
903,0.3263813853263855
942,0.3580681085586548
1012,0.7342426180839539
1018,0.3336215913295746
1037,0.590319037437439
1059,0.5115312337875366
1064,0.30769190192222595
1076,0.7499086260795593
1098,0.3541724681854248
1111,0.5289957523345947
1127,0.5276705622673035
1141,0.3128732144832611
1147,0.44204089045524597
1157,0.47671470046043396
1166,0.777549147605896
1185,0.5056263208389282
1189,0.29142290353775024
1191,0.46562036871910095
1231,0.3226979672908783
1291,0.2581714987754822
1317,0.2551235556602478
1329,0.40714091062545776
1364,0.5507709383964539
1384,0.21365158259868622
1396,0.34867292642593384
1407,0.28298160433769226
1431,0.37237995862960815
1467,0.2548160254955292
1468,0.2942825257778168
1478,0.35530126094818115
1489,0.3600068688392639
1507,0.3353608548641205
1624,0.307666540145874
1630,0.31410303711891174
1639,0.3020870089530945
1645,0.4021883010864258
1656,0.45537108182907104
1673,0.28287264704704285
1693,0.22124183177947998
1746,0.25573599338531494
1759,0.3592573404312134
1818,0.16854219138622284
1879,0.3567720055580139
1881,0.38993963599205017
1890,0.2360956370830536
1892,0.29374662041664124
1932,0.28504252433776855
1956,0.2466527670621872
1957,0.2281562089920044
1973,0.26953360438346863
1997,0.3313942551612854
2031,0.24567827582359314
2046,0.39296671748161316
2071,0.3656218647956848
2089,0.2055763453245163
2104,0.40745872259140015
2143,0.23417222499847412
2146,0.3805672526359558
2175,0.2408856600522995
2181,0.28103065490722656
2189,0.22208282351493835
2207,0.4042583107948303
2217,0.2309020608663559
2221,0.4447118639945984
2222,0.4419247508049011
2224,0.18312637507915497
2239,0.2555793523788452
2244,0.2816430330276489
2258,0.2780868709087372
2310,0.22911296784877777
2319,0.2341744750738144
2324,0.3551952838897705
2330,0.23696863651275635
2459,0.2303122729063034
2461,0.22425048053264618
2469,0.24120113253593445
2488,0.1908961832523346
2492,0.20132943987846375
2515,0.3774396777153015
2529,0.3230704367160797
2545,0.13377252221107483
