Step,Value
8,0.7599999904632568
15,0.625
35,0.7200000286102295
44,0.6399999856948853
46,0.625
68,0.6875
72,0.65625
78,0.6875
85,0.65625
86,0.78125
88,0.6875
92,0.875
111,0.71875
115,0.75
126,0.84375
138,0.6875
151,0.65625
169,0.625
181,0.6875
189,0.65625
194,0.65625
204,0.78125
216,0.8125
240,0.8125
257,0.78125
284,0.8020833730697632
297,0.71875
308,0.6875
314,0.6399999856948853
321,0.65625
325,0.65625
337,0.78125
341,0.6533333659172058
344,0.8333333730697632
345,0.8125
355,0.6979166865348816
375,0.8541666865348816
383,0.5729166865348816
385,0.6875
389,0.75
391,0.7291666865348816
399,0.7916666865348816
400,0.7916666865348816
430,0.84375
436,0.8333333730697632
438,0.6770833730697632
440,0.7599999904632568
457,0.7291666865348816
463,0.7604166865348816
469,0.75
470,0.7291666865348816
481,0.84375
486,0.6875
490,0.65625
491,0.6875
497,0.84375
502,0.6458333730697632
506,0.8333333730697632
509,0.75
513,0.6875
529,0.75
536,0.7395833730697632
548,0.7733333706855774
550,0.75
554,0.6770833730697632
570,0.7291666865348816
572,0.8020833730697632
606,0.71875
613,0.7083333730697632
623,0.6979166865348816
658,0.8854166865348816
664,0.6458333730697632
666,0.7604166865348816
669,0.8229166865348816
671,0.8229166865348816
677,0.6458333730697632
685,0.7083333730697632
714,0.6875
727,0.7604166865348816
733,0.8541666865348816
756,0.875
760,0.9166666865348816
763,0.7604166865348816
773,0.746666669845581
775,0.7916666865348816
778,0.78125
786,0.875
798,0.90625
800,0.893333375453949
845,0.8400000333786011
846,0.8541666865348816
862,0.8541666865348816
865,0.8020833730697632
888,0.8020833730697632
898,0.8541666865348816
911,0.65625
923,0.7916666865348816
935,0.8266667127609253
941,0.75
942,0.8020833730697632
956,0.8541666865348816
959,0.8854166865348816
962,0.8400000333786011
966,0.8645833730697632
969,0.8229166865348816
980,0.7333333492279053
985,0.8645833730697632
1007,0.5600000023841858
1017,0.8229166865348816
1031,0.8125
1037,0.8645833730697632
1045,0.8020833730697632
1047,0.84375
1049,0.9270833730697632
1051,0.7916666865348816
1055,0.78125
1060,0.8645833730697632
1065,0.84375
1080,0.9479166865348816
1099,0.8854166865348816
1109,0.8541666865348816
1111,0.90625
1114,0.9166666865348816
1149,0.8645833730697632
1158,0.8541666865348816
1163,0.8333333730697632
1164,0.84375
1171,0.8020833730697632
1175,0.78125
1202,0.8125
1222,0.9375
1230,0.90625
1239,0.9270833730697632
1251,0.9166666865348816
1253,0.75
1256,0.875
1266,0.7604166865348816
1267,0.8854166865348816
1270,0.9166666865348816
1282,0.8854166865348816
1286,0.7733333706855774
1295,0.9066666960716248
1311,0.8541666865348816
1318,0.8333333730697632
1321,0.78125
1332,0.8020833730697632
1333,0.8229166865348816
1338,0.8333333730697632
1354,0.7708333730697632
1371,0.875
1379,0.7708333730697632
1385,0.9066666960716248
1393,0.8958333730697632
1431,0.8645833730697632
1433,0.8645833730697632
1440,0.9791666865348816
1446,0.875
1474,0.9270833730697632
1475,0.7599999904632568
1482,0.8958333730697632
1483,0.8645833730697632
1490,0.875
1510,0.90625
1540,0.84375
1544,0.90625
1552,0.8333333730697632
1553,0.90625
1560,0.9270833730697632
1572,0.6145833730697632
1581,0.875
1588,0.875
1590,0.71875
1615,0.9166666865348816
1617,0.90625
1624,0.8645833730697632
1666,0.8333333730697632
1669,0.75
1671,0.90625
1679,0.8645833730697632
1697,0.84375
1698,0.875
1704,0.9375
1706,0.8333333730697632
1716,0.8854166865348816
1723,0.9270833730697632
1730,0.8229166865348816
1737,0.8229166865348816
1746,0.9166666865348816
1758,0.9375
1759,0.875
1763,0.893333375453949
1786,0.9791666865348816
1789,0.8854166865348816
1795,0.8854166865348816
1797,0.84375
1811,0.9166666865348816
1815,0.8958333730697632
1828,0.9583333730697632
1876,0.8333333730697632
1877,0.9166666865348816
1879,0.8645833730697632
1890,0.8854166865348816
1892,0.8854166865348816
1906,0.9375
1908,0.8958333730697632
1910,0.96875
1915,0.8020833730697632
1918,0.9583333730697632
1928,0.9375
1945,0.7604166865348816
1947,0.9270833730697632
1949,0.9583333730697632
1960,0.9270833730697632
1969,0.9375
1973,0.875
1976,0.8645833730697632
1992,0.8958333730697632
2011,0.9270833730697632
2014,0.84375
2018,0.9375
2027,0.8854166865348816
2029,0.8125
2036,0.875
2039,0.84375
2058,0.90625
2059,0.8854166865348816
2063,0.90625
2065,0.8958333730697632
2066,0.9479166865348816
2071,0.9270833730697632
2075,0.8333333730697632
2086,0.875
2093,0.9791666865348816
2100,0.9375
2103,0.9166666865348816
2115,0.9270833730697632
2121,0.9270833730697632
2129,0.8645833730697632
2146,0.84375
2151,0.9583333730697632
2153,0.8541666865348816
2161,0.96875
2167,0.8854166865348816
2180,0.84375
2196,0.8958333730697632
2210,0.8958333730697632
2212,0.875
2243,0.8541666865348816
2253,0.8854166865348816
2262,0.8645833730697632
2266,0.9479166865348816
2267,0.9466667175292969
2280,0.8958333730697632
2283,0.9479166865348816
2285,0.8666666746139526
2290,0.9270833730697632
2299,0.8645833730697632
2308,0.9166666865348816
2319,0.8854166865348816
2325,0.8958333730697632
2328,0.90625
2338,0.84375
2345,0.90625
2352,0.8229166865348816
2360,0.8958333730697632
2369,0.96875
2370,0.9583333730697632
2386,0.9479166865348816
2406,0.8229166865348816
2422,0.8958333730697632
2426,0.9166666865348816
2429,0.9733333587646484
2438,0.8666666746139526
2455,0.875
2471,1.0
2481,0.8333333730697632
2491,0.9270833730697632
2494,0.84375
2508,0.8854166865348816
