Step,Value
1,0.53125
4,0.5208333730697632
22,0.625
33,0.8125
45,0.65625
51,0.8125
59,0.71875
73,0.78125
79,0.6875
84,0.71875
89,0.7599999904632568
95,0.75
108,0.65625
125,0.6000000238418579
128,0.75
137,0.6875
144,0.6875
156,0.78125
162,0.71875
167,0.65625
178,0.71875
182,0.71875
207,0.6875
210,0.78125
217,0.59375
228,0.84375
239,0.8125
257,0.78125
258,0.71875
269,0.8799999952316284
287,0.7200000286102295
297,0.78125
301,0.6666666865348816
309,0.7395833730697632
331,0.59375
341,0.6266666650772095
344,0.71875
350,0.6399999856948853
362,0.6979166865348816
381,0.7604166865348816
405,0.65625
409,0.875
411,0.5729166865348816
430,0.75
431,0.8400000333786011
438,0.7604166865348816
444,0.7083333730697632
450,0.9895833730697632
451,0.7708333730697632
461,0.6770833730697632
470,0.7395833730697632
471,0.78125
474,0.8645833730697632
475,0.7708333730697632
495,0.8125
505,0.8958333730697632
508,0.6770833730697632
515,0.7395833730697632
526,0.8020833730697632
546,0.71875
585,0.78125
587,0.8333333730697632
593,0.7733333706855774
594,0.7291666865348816
597,0.7083333730697632
601,0.8541666865348816
602,0.746666669845581
606,0.71875
615,0.8333333730697632
617,0.7083333730697632
621,0.8645833730697632
623,0.8333333730697632
632,0.6666666865348816
642,0.7708333730697632
645,0.8333333730697632
653,0.8229166865348816
658,0.7395833730697632
667,0.7395833730697632
674,0.7599999904632568
684,0.8229166865348816
692,0.7866666913032532
712,0.90625
731,0.8645833730697632
734,0.875
749,0.8229166865348816
754,0.6979166865348816
761,0.90625
763,0.8020833730697632
767,0.6979166865348816
776,0.8125
785,0.8541666865348816
793,0.7916666865348816
799,0.8958333730697632
809,0.9733333587646484
833,0.84375
838,0.84375
839,0.8020833730697632
847,0.8125
850,0.8125
870,0.8333333730697632
878,0.90625
895,0.96875
900,0.8541666865348816
903,0.90625
932,0.9166666865348816
946,0.8958333730697632
957,0.84375
958,0.8854166865348816
977,0.8854166865348816
982,0.8958333730697632
985,0.65625
987,0.9375
1002,0.9166666865348816
1019,0.875
1021,0.7708333730697632
1031,0.6666666865348816
1036,0.6666666865348816
1050,0.90625
1056,0.8541666865348816
1067,0.7916666865348816
1077,0.7604166865348816
1081,0.9270833730697632
1108,0.8229166865348816
1118,0.8958333730697632
1125,0.90625
1132,0.7708333730697632
1133,0.8533333539962769
1137,0.9375
1138,0.875
1139,0.9479166865348816
1142,0.893333375453949
1148,0.8229166865348816
1150,0.8958333730697632
1159,0.9270833730697632
1165,0.8958333730697632
1190,0.8229166865348816
1200,0.875
1201,0.8645833730697632
1210,0.9375
1218,0.8854166865348816
1219,0.90625
1232,0.9200000166893005
1239,0.8020833730697632
1253,0.9270833730697632
1259,0.7866666913032532
1266,0.8854166865348816
1267,0.8958333730697632
1277,0.9066666960716248
1283,0.8854166865348816
1293,0.8854166865348816
1296,0.84375
1308,0.8229166865348816
1335,0.8333333730697632
1343,0.8229166865348816
1360,0.8020833730697632
1363,0.96875
1365,0.8854166865348816
1368,0.9375
1370,0.8645833730697632
1401,0.8854166865348816
1416,0.9166666865348816
1421,0.8133333325386047
1428,0.84375
1446,0.9166666865348816
1462,0.8541666865348816
1466,0.7866666913032532
1484,0.893333375453949
1487,0.875
1501,0.8854166865348816
1503,0.9270833730697632
1521,0.8958333730697632
1522,0.8958333730697632
1523,0.9166666865348816
1527,0.9270833730697632
1537,0.90625
1538,0.7333333492279053
1541,0.875
1542,0.9270833730697632
1548,0.8958333730697632
1562,0.9166666865348816
1583,0.9600000381469727
1584,0.9583333730697632
1586,0.8541666865348816
1587,0.9375
1591,0.8854166865348816
1595,0.8229166865348816
1616,0.875
1621,0.9166666865348816
1626,0.8854166865348816
1627,0.90625
1638,0.9583333730697632
1659,0.90625
1674,0.8541666865348816
1677,0.8854166865348816
1689,0.8125
1705,0.78125
1708,0.9375
1719,0.8854166865348816
1721,0.8854166865348816
1722,0.875
1730,0.9166666865348816
1735,0.9166666865348816
1740,0.8958333730697632
1743,0.8333333730697632
1770,0.8854166865348816
1771,0.9479166865348816
1777,0.9375
1784,0.8958333730697632
1786,0.9270833730697632
1802,0.8854166865348816
1811,0.875
1812,0.8020833730697632
1816,0.9479166865348816
1819,0.8958333730697632
1823,0.9270833730697632
1826,0.9066666960716248
1837,0.90625
1860,0.90625
1876,0.8854166865348816
1883,0.9791666865348816
1884,0.9583333730697632
1889,0.893333375453949
1891,0.8125
1905,0.9479166865348816
1908,0.9375
1912,0.9270833730697632
1914,0.8333333730697632
1929,0.9270833730697632
1931,0.8958333730697632
1934,0.8533333539962769
1947,0.9166666865348816
1949,0.9375
1950,0.9166666865348816
1952,0.8666666746139526
1965,0.8958333730697632
1972,0.9270833730697632
1977,0.9166666865348816
1980,0.8958333730697632
2002,0.875
2014,0.9270833730697632
2018,0.9166666865348816
2020,0.9479166865348816
2023,0.9791666865348816
2031,0.9895833730697632
2051,0.9333333373069763
2058,0.8958333730697632
2063,0.9166666865348816
2087,0.8799999952316284
2097,0.8958333730697632
2108,0.9375
2132,0.8133333325386047
2143,0.9166666865348816
2149,0.8645833730697632
2154,0.8958333730697632
2175,0.875
2178,0.9583333730697632
2180,0.9479166865348816
2213,0.8133333325386047
2221,0.8333333730697632
2244,0.8854166865348816
2258,0.9066666960716248
2260,0.875
2264,0.9166666865348816
2270,0.90625
2276,0.8133333325386047
2282,0.8645833730697632
2298,0.96875
2324,0.9583333730697632
2325,0.90625
2330,0.8400000333786011
2338,0.8541666865348816
2347,0.84375
2363,0.9270833730697632
2377,0.9375
2404,0.8958333730697632
2420,0.8666666746139526
2445,0.96875
2480,0.9166666865348816
2484,0.9166666865348816
2487,0.8958333730697632
2511,0.9583333730697632
2523,0.8541666865348816
2533,0.84375
2535,0.9166666865348816
2542,0.8854166865348816
2555,0.9600000381469727
2573,0.8666666746139526
2578,0.8958333730697632
2581,0.9375
2607,0.9166666865348816
2611,0.9166666865348816
2639,0.96875
2662,0.9166666865348816
2673,0.875
2695,0.9270833730697632
2707,0.8333333730697632
2709,0.96875
2712,0.9166666865348816
2717,0.9866666793823242
2719,0.8958333730697632
2747,0.9166666865348816
2752,0.8854166865348816
2768,0.9375
2775,0.9270833730697632
2780,0.9466667175292969
2791,0.9583333730697632
2792,0.9895833730697632
2794,0.8541666865348816
2795,0.9479166865348816
2812,0.8958333730697632
2815,0.9375
2819,0.90625
2820,0.9583333730697632
2828,0.96875
2830,0.9791666865348816
2842,0.9375
2843,0.8400000333786011
2847,0.90625
2876,0.96875
2886,0.9791666865348816
2887,0.9583333730697632
2905,0.8333333730697632
2911,0.90625
2913,0.9270833730697632
2916,0.9166666865348816
2924,0.9333333373069763
2930,0.96875
2939,0.90625
2945,0.9166666865348816
2947,0.9166666865348816
2952,0.875
2958,0.9791666865348816
2976,0.9479166865348816
2979,0.90625
2983,0.9270833730697632
3002,0.90625
3006,0.8958333730697632
3023,0.9333333373069763
3042,0.8958333730697632
