Step,Value
0,0.5729166865348816
41,0.84375
45,0.78125
52,0.65625
57,0.625
59,0.75
63,0.625
66,0.8125
70,0.71875
74,0.75
78,0.65625
82,0.78125
114,0.625
118,0.6875
119,0.78125
135,0.90625
136,0.6875
145,0.75
149,0.625
161,0.6399999856948853
168,0.6875
181,0.53125
185,0.78125
202,0.71875
212,0.65625
219,0.65625
233,0.7200000286102295
237,0.625
238,0.78125
243,0.6875
266,0.65625
271,0.5625
272,0.75
312,0.71875
318,0.6666666865348816
321,0.59375
328,0.6979166865348816
329,0.71875
346,0.75
351,0.6979166865348816
361,0.6979166865348816
383,0.7395833730697632
388,0.71875
412,0.6458333730697632
427,0.7083333730697632
442,0.8020833730697632
461,0.75
491,0.71875
492,0.78125
499,0.6875
501,0.6875
503,0.7599999904632568
514,0.7291666865348816
532,0.7916666865348816
533,0.6875
559,0.6770833730697632
569,0.8020833730697632
570,0.71875
579,0.8125
582,0.8020833730697632
589,0.7708333730697632
592,0.8333333730697632
602,0.893333375453949
614,0.78125
623,0.7708333730697632
639,0.7708333730697632
655,0.8229166865348816
661,0.8125
662,0.6875
665,0.7599999904632568
667,0.8020833730697632
668,0.875
672,0.8229166865348816
676,0.8333333730697632
685,0.8229166865348816
694,0.8958333730697632
703,0.90625
706,0.6979166865348816
722,0.7604166865348816
747,0.8541666865348816
748,0.6458333730697632
751,0.875
757,0.8020833730697632
760,0.8333333730697632
763,0.8645833730697632
774,0.8125
782,0.800000011920929
789,0.7708333730697632
797,0.875
807,0.9270833730697632
809,0.8266667127609253
814,0.8958333730697632
818,0.8666666746139526
824,0.8229166865348816
834,0.6770833730697632
859,0.7916666865348816
861,0.8854166865348816
881,0.7599999904632568
884,0.8125
896,0.78125
898,0.8854166865348816
902,0.8958333730697632
907,0.7291666865348816
910,0.9270833730697632
912,0.9166666865348816
914,0.75
919,0.8333333730697632
921,0.7083333730697632
937,0.8125
947,0.7708333730697632
959,0.9166666865348816
974,0.7395833730697632
979,0.7083333730697632
985,0.9375
986,0.78125
992,0.90625
998,0.8266667127609253
1002,0.7083333730697632
1003,0.9375
1009,0.8020833730697632
1019,0.8854166865348816
1028,0.8333333730697632
1032,0.8125
1037,0.84375
1058,0.7083333730697632
1060,0.90625
1063,0.8333333730697632
1085,0.84375
1092,0.7604166865348816
1095,0.8958333730697632
1098,0.8854166865348816
1100,0.8333333730697632
1101,0.8854166865348816
1108,0.7604166865348816
1117,0.9270833730697632
1119,0.8125
1152,0.9270833730697632
1167,0.875
1178,0.9200000166893005
